POD,FAR,FBIAS,POFD,TS,HSS,ACCURACY,OBS_RATE,FC_RATE,HITS,FALSE_ALARMS,MISSES,CORRECT_NEGATIVES,station,period,month,year,fog_type,n_obs
0.0,1.0,2.6666666666666665,0.02168021680216802,0.0,-0.011869436201780416,0.9704301075268817,0.008064516129032258,0.021505376344086023,0,8,3,361,MARRAKECH,mensuel,5,2024,hc,372
0.5714285714285714,0.8048780487804879,2.9285714285714284,0.0953757225433526,0.1702127659574468,0.24726570877117734,0.8916666666666667,0.03888888888888889,0.11388888888888889,8,33,6,313,MARRAKECH,mensuel,6,2024,hc,360
,,,0.0,,,1.0,0.0,0.0,0,0,0,372,MARRAKECH,mensuel,7,2024,hc,372
,1.0,,0.002688172043010753,0.0,0.0,0.9973118279569892,0.0,0.002688172043010753,0,1,0,371,MARRAKECH,mensuel,8,2024,hc,372
0.0,1.0,15.0,0.04178272980501393,0.0,-0.005235602094240838,0.9555555555555556,0.002777777777777778,0.041666666666666664,0,15,1,344,MARRAKECH,mensuel,9,2024,hc,360
0.1111111111111111,0.9090909090909091,1.2222222222222223,0.05649717514124294,0.05263157894736842,0.049403747870528106,0.9032258064516129,0.04838709677419355,0.05913978494623656,2,20,16,334,MARRAKECH,mensuel,10,2024,hc,372
0.0,1.0,2.6,0.036619718309859155,0.0,-0.02047244094488189,0.95,0.013888888888888888,0.03611111111111111,0,13,5,342,MARRAKECH,mensuel,11,2024,hc,360
0.1927710843373494,0.8961038961038961,1.855421686746988,0.03505207010414021,0.07239819004524888,0.11117198892119727,0.9490049751243781,0.02064676616915423,0.038308457711442784,16,138,67,3799,MARRAKECH,annuel,all,2024,hc,4020
0.18421052631578946,0.2222222222222222,0.23684210526315788,0.013513513513513514,0.175,0.23827252419955325,0.8225806451612904,0.20430107526881722,0.04838709677419355,14,4,62,292,MEKNES,mensuel,1,2024,cf,372
0.14754098360655737,0.14285714285714285,0.1721311475409836,0.01327433628318584,0.144,0.16586021505376344,0.6925287356321839,0.3505747126436782,0.0603448275862069,18,3,104,223,MEKNES,mensuel,2,2024,cf,348
0.07582938388625593,0.30434782608695654,0.10900473933649289,0.043478260869565216,0.07339449541284404,0.028419228879522123,0.45698924731182794,0.5672043010752689,0.06182795698924731,16,7,195,154,MEKNES,mensuel,3,2024,cf,372
0.29508196721311475,0.18181818181818182,0.36065573770491804,0.03361344537815126,0.27692307692307694,0.3097258485639687,0.7388888888888889,0.3388888888888889,0.12222222222222222,36,8,86,230,MEKNES,mensuel,4,2024,cf,360
0.3185840707964602,0.18181818181818182,0.3893805309734513,0.03088803088803089,0.2975206611570248,0.34750309533635987,0.771505376344086,0.30376344086021506,0.11827956989247312,36,8,77,251,MEKNES,mensuel,5,2024,cf,372
0.29931972789115646,0.2413793103448276,0.3945578231292517,0.06572769953051644,0.2732919254658385,0.25777119898498624,0.675,0.4083333333333333,0.16111111111111112,44,14,103,199,MEKNES,mensuel,6,2024,cf,360
0.17647058823529413,0.3333333333333333,0.2647058823529412,0.008875739644970414,0.16216216216216217,0.250390015600624,0.9166666666666666,0.0913978494623656,0.024193548387096774,6,3,28,335,MEKNES,mensuel,7,2024,cf,372
0.16666666666666666,0.5238095238095238,0.35,0.035256410256410256,0.14084507042253522,0.17818339852238158,0.8360215053763441,0.16129032258064516,0.056451612903225805,10,11,50,301,MEKNES,mensuel,8,2024,cf,372
0.18633540372670807,0.21052631578947367,0.2360248447204969,0.04020100502512563,0.17751479289940827,0.15763248266110028,0.6138888888888889,0.44722222222222224,0.10555555555555556,30,8,131,191,MEKNES,mensuel,9,2024,cf,360
0.1787709497206704,0.2,0.22346368715083798,0.04145077720207254,0.1711229946524064,0.1412998153332936,0.5833333333333334,0.48118279569892475,0.10752688172043011,32,8,147,185,MEKNES,mensuel,10,2024,cf,372
0.1935483870967742,0.07692307692307693,0.20967741935483872,0.003355704697986577,0.19047619047619047,0.2768236962344415,0.8583333333333333,0.17222222222222222,0.03611111111111111,12,1,50,297,MEKNES,mensuel,11,2024,cf,360
