POD,FAR,FBIAS,POFD,TS,HSS,ACCURACY,OBS_RATE,FC_RATE,HITS,FALSE_ALARMS,MISSES,CORRECT_NEGATIVES,station,period,month,year,fog_type,n_obs
0.04964539007092199,0.06666666666666667,0.05319148936170213,0.011111111111111112,0.04946996466431095,0.019171959538932016,0.2768817204301075,0.7580645161290323,0.04032258064516129,14,1,268,89,KENITRA,mensuel,5,2024,cf,372
0.11526479750778816,0.0,0.11526479750778816,0.0,0.11526479750778816,0.02745277096056161,0.2111111111111111,0.8916666666666667,0.10277777777777777,37,0,284,39,KENITRA,mensuel,6,2024,cf,360
0.15185185185185185,0.1276595744680851,0.17407407407407408,0.058823529411764705,0.14855072463768115,0.055368257261410786,0.3682795698924731,0.7258064516129032,0.12634408602150538,41,6,229,96,KENITRA,mensuel,7,2024,cf,372
0.061056627649478015,0.08095238095238096,0.0664346725719709,0.01979045401629802,0.06073001887979861,0.01833308791046974,0.2574626865671642,0.786318407960199,0.05223880597014925,193,17,2968,842,KENITRA,annuel,all,2024,cf,4020
0.28125,0.23404255319148937,0.3671875,0.045081967213114756,0.2589928057553957,0.27798296525212934,0.7231182795698925,0.34408602150537637,0.12634408602150538,36,11,92,233,KENITRA,mensuel,7,2024,hc,372
0.14583333333333334,0.5333333333333333,0.3125,0.06060606060606061,0.125,0.10909090909090909,0.7277777777777777,0.26666666666666666,0.08333333333333333,14,16,82,248,KENITRA,mensuel,9,2024,hc,360
0.0947867298578199,0.16666666666666666,0.11374407582938388,0.024844720496894408,0.09302325581395349,0.06148113646949231,0.47580645161290325,0.5672043010752689,0.06451612903225806,20,4,191,157,KENITRA,mensuel,10,2024,hc,372
0.05970149253731343,0.3333333333333333,0.08955223880597014,0.017699115044247787,0.057971014492753624,0.05155642023346303,0.6388888888888888,0.37222222222222223,0.03333333333333333,8,4,126,222,KENITRA,mensuel,11,2024,hc,360
0.005714285714285714,0.8,0.02857142857142857,0.02030456852791878,0.00558659217877095,-0.015427081735930073,0.521505376344086,0.47043010752688175,0.013440860215053764,1,4,174,193,KENITRA,mensuel,12,2024,hc,372
0.016260162601626018,0.3333333333333333,0.024390243902439025,0.004016064257028112,0.016129032258064516,0.016256990505917543,0.6720430107526881,0.33064516129032256,0.008064516129032258,2,1,121,248,KENITRA,mensuel,1,2024,hc,372
0.09195402298850575,0.15789473684210525,0.10919540229885058,0.017241379310344827,0.0903954802259887,0.07471264367816093,0.5373563218390804,0.5,0.05459770114942529,16,3,158,171,KENITRA,mensuel,2,2024,hc,348
0.03684210526315789,0.125,0.042105263157894736,0.005494505494505495,0.03664921465968586,0.030701257505381215,0.5053763440860215,0.510752688172043,0.021505376344086023,7,1,183,181,KENITRA,mensuel,3,2024,hc,372
